user_id,action_type,item_id,timestamp,action_id,event_type
user_2288,VIEW,item_0286,1744088700133,act422,Viewed
user_0582,PURCHASE,item_0144,1721478841382,act423,Taken
user_4028,ADD_TO_CART,item_0379,1724507315135,act424,Taken
user_0279,REWARD_IMPRESSION,item_0036,1722098005009,act425,Viewed
user_3030,REWARD_REDEMPTION,item_0308,1746647597798,act426,Taken
user_3271,REWARD_REDEMPTION,item_0244,1742155534289,act427,Taken
user_3679,PURCHASE,item_0425,1745510429150,act428,Taken
user_1700,PURCHASE,item_0183,1725262774205,act429,Taken
user_2111,ADD_TO_CART,item_0081,1721624318362,act430,Taken
user_0613,VIEW,item_0145,1721010964011,act431,Viewed
user_3230,REWARD_IMPRESSION,item_0084,1737160401946,act432,Viewed
user_0436,VIEW,item_0332,1745640851620,act433,Viewed
user_2856,REWARD_REDEMPTION,item_0321,1740232289845,act434,Taken
user_0983,REWARD_IMPRESSION,item_0398,1725906739901,act435,Viewed
user_1731,VIEW,item_0172,1741227253279,act436,Viewed
user_0866,VIEW,item_0079,1725741442969,act437,Viewed
user_2354,VIEW,item_0339,1729510379792,act438,Viewed
user_2932,PURCHASE,item_0026,1723492956826,act439,Taken
user_3755,REWARD_REDEMPTION,item_0111,1722262432159,act440,Taken
user_4034,REWARD_REDEMPTION,item_0238,1740654498179,act441,Taken
user_3568,REWARD_IMPRESSION,item_0150,1731237770341,act442,Viewed
user_1686,PURCHASE,item_0234,1726026349396,act443,Taken
user_0151,VIEW,item_0101,1719641178628,act444,Viewed
user_3031,VIEW,item_0297,1748290294140,act445,Viewed
user_3053,REWARD_REDEMPTION,item_0091,1729730002810,act446,Taken
user_1646,PURCHASE,item_0450,1747892654849,act447,Taken
user_4753,REWARD_REDEMPTION,item_0396,1744370955043,act448,Taken
user_1408,REWARD_REDEMPTION,item_0410,1733891816038,act449,Taken
user_0349,VIEW,item_0206,1729815903559,act450,Viewed
user_0111,REWARD_REDEMPTION,item_0116,1745590915774,act451,Taken
user_4048,REWARD_REDEMPTION,item_0240,1732919682229,act452,Taken
user_3575,REWARD_REDEMPTION,item_0150,1726030756962,act453,Taken
user_2665,PURCHASE,item_0016,1731214757983,act454,Taken
user_2839,REWARD_IMPRESSION,item_0410,1749201688250,act455,Viewed
user_3942,REWARD_IMPRESSION,item_0073,1730224315034,act456,Viewed
user_2450,REWARD_IMPRESSION,item_0451,1744441056779,act457,Viewed
user_4265,PURCHASE,item_0294,1735506952034,act458,Taken
user_0491,ADD_TO_CART,item_0249,1719924279829,act459,Taken
user_2302,ADD_TO_CART,item_0009,1732340600606,act460,Taken
user_0358,REWARD_REDEMPTION,item_0224,1723901395412,act461,Taken
user_3781,ADD_TO_CART,item_0292,1722295778287,act462,Taken
user_3827,REWARD_REDEMPTION,item_0241,1737271409936,act463,Taken
user_0634,REWARD_REDEMPTION,item_0182,1719203913535,act464,Taken
user_3096,PURCHASE,item_0496,1731327166800,act465,Taken
user_4651,ADD_TO_CART,item_0389,1734027839811,act466,Taken
user_1845,REWARD_IMPRESSION,item_0216,1722080614806,act467,Viewed
user_4379,REWARD_REDEMPTION,item_0496,1724210611990,act468,Taken
user_1211,REWARD_REDEMPTION,item_0091,1740996766280,act469,Taken
user_4424,PURCHASE,item_0499,1719919589156,act470,Taken
user_2214,PURCHASE,item_0102,1745687591808,act471,Taken
user_4186,REWARD_IMPRESSION,item_0449,1750245942368,act472,Viewed
user_2175,PURCHASE,item_0019,1738632147050,act473,Taken
user_3252,REWARD_REDEMPTION,item_0319,1734287254765,act474,Taken
user_1522,REWARD_REDEMPTION,item_0364,1743674618656,act475,Taken
user_2053,ADD_TO_CART,item_0456,1730733788477,act476,Taken
user_2991,ADD_TO_CART,item_0343,1746251610294,act477,Taken
user_2774,VIEW,item_0293,1729396743806,act478,Viewed
user_1439,REWARD_IMPRESSION,item_0448,1744975460670,act479,Viewed
user_0473,PURCHASE,item_0232,1721714460641,act480,Taken
user_3425,ADD_TO_CART,item_0120,1738410978757,act481,Taken
user_3770,REWARD_IMPRESSION,item_0076,1734482601805,act482,Viewed
user_0712,REWARD_IMPRESSION,item_0324,1734702219114,act483,Viewed
user_0601,ADD_TO_CART,item_0348,1727730723959,act484,Taken
user_2844,REWARD_REDEMPTION,item_0053,1734402515166,act485,Taken
user_0057,ADD_TO_CART,item_0299,1738398799764,act486,Taken
user_2875,REWARD_IMPRESSION,item_0409,1734125773888,act487,Viewed
user_4992,REWARD_IMPRESSION,item_0010,1743460137173,act488,Viewed
user_1785,REWARD_REDEMPTION,item_0266,1743152726936,act489,Taken
user_1923,PURCHASE,item_0353,1728854334953,act490,Taken
user_0563,ADD_TO_CART,item_0043,1742295314288,act491,Taken
user_4677,REWARD_IMPRESSION,item_0206,1719513660667,act492,Viewed
user_0371,REWARD_IMPRESSION,item_0076,1746192554803,act493,Viewed
user_4826,VIEW,item_0175,1737687646196,act494,Viewed
user_0349,ADD_TO_CART,item_0257,1740333364229,act495,Taken
user_2876,VIEW,item_0068,1743999359117,act496,Viewed
user_3099,VIEW,item_0100,1750290996014,act497,Viewed
user_0255,REWARD_REDEMPTION,item_0272,1739890661078,act498,Taken
user_0114,ADD_TO_CART,item_0169,1721441211931,act499,Taken
user_4189,REWARD_REDEMPTION,item_0476,1722276652085,act500,Taken
user_0116,REWARD_REDEMPTION,item_0462,1726840840312,act501,Taken
user_2188,REWARD_REDEMPTION,item_0003,1722277327702,act502,Taken
user_4277,PURCHASE,item_0022,1739307054184,act503,Taken
user_1762,VIEW,item_0323,1727332254491,act504,Viewed
user_3478,VIEW,item_0365,1734600226962,act505,Viewed
user_0682,VIEW,item_0231,1747002172882,act506,Viewed
user_4127,VIEW,item_0371,1719747287041,act507,Viewed
user_2663,ADD_TO_CART,item_0199,1722196734769,act508,Taken
user_3879,REWARD_REDEMPTION,item_0294,1738780805878,act509,Taken
user_1916,ADD_TO_CART,item_0227,1722023819764,act510,Taken
user_2207,ADD_TO_CART,item_0179,1736204654147,act511,Taken
user_1312,REWARD_REDEMPTION,item_0477,1736045411976,act512,Taken
user_3041,ADD_TO_CART,item_0108,1735648170925,act513,Taken
user_0065,REWARD_IMPRESSION,item_0462,1745562168962,act514,Viewed
user_2153,VIEW,item_0231,1729624685893,act515,Viewed
user_3521,REWARD_IMPRESSION,item_0199,1743497519847,act516,Viewed
user_1482,REWARD_IMPRESSION,item_0032,1732820993074,act517,Viewed
user_4194,PURCHASE,item_0103,1724949088790,act518,Taken
user_0923,PURCHASE,item_0417,1732285373114,act519,Taken
user_1673,VIEW,item_0482,1735233006488,act520,Viewed
user_4713,PURCHASE,item_0381,1741663732053,act521,Taken
user_0830,REWARD_REDEMPTION,item_0280,1734036488321,act522,Taken
user_0263,REWARD_REDEMPTION,item_0382,1744411929511,act523,Taken
user_1672,ADD_TO_CART,item_0059,1742758395875,act524,Taken
user_3758,PURCHASE,item_0334,1732984761323,act525,Taken
user_1935,REWARD_REDEMPTION,item_0421,1720909547918,act526,Taken
user_1057,ADD_TO_CART,item_0423,1727724362459,act527,Taken
user_2838,ADD_TO_CART,item_0061,1738770261820,act528,Taken
user_3154,REWARD_IMPRESSION,item_0227,1727556228382,act529,Viewed
user_2751,REWARD_IMPRESSION,item_0395,1732820188934,act530,Viewed
user_2382,PURCHASE,item_0012,1746021480249,act531,Taken
user_0249,REWARD_REDEMPTION,item_0145,1745951008537,act532,Taken
user_1434,REWARD_REDEMPTION,item_0334,1719776708449,act533,Taken
user_0732,VIEW,item_0123,1724767732817,act534,Viewed
user_4044,PURCHASE,item_0118,1727078565014,act535,Taken
user_1434,VIEW,item_0145,1740387409142,act536,Viewed
user_1768,PURCHASE,item_0500,1732650232273,act537,Taken
user_3539,REWARD_REDEMPTION,item_0238,1739523056013,act538,Taken
user_2290,REWARD_IMPRESSION,item_0325,1741022393342,act539,Viewed
user_4535,REWARD_REDEMPTION,item_0493,1726709113071,act540,Taken
user_0002,REWARD_REDEMPTION,item_0457,1732754076368,act541,Taken
user_4323,PURCHASE,item_0216,1748468461468,act542,Taken
user_0356,VIEW,item_0429,1742514651191,act543,Viewed
user_3653,VIEW,item_0056,1743066385634,act544,Viewed
user_1533,ADD_TO_CART,item_0487,1738322373535,act545,Taken
user_4467,REWARD_IMPRESSION,item_0260,1740891125089,act546,Viewed
user_0170,REWARD_REDEMPTION,item_0137,1730168639741,act547,Taken
user_3149,VIEW,item_0045,1747670178735,act548,Viewed
user_2919,REWARD_IMPRESSION,item_0092,1725964712534,act549,Viewed
user_4994,REWARD_IMPRESSION,item_0291,1726830905751,act550,Viewed
user_1460,PURCHASE,item_0317,1735153109475,act551,Taken
user_2501,REWARD_REDEMPTION,item_0092,1734463373677,act552,Taken
user_4803,VIEW,item_0491,1746014430568,act553,Viewed
user_3717,REWARD_REDEMPTION,item_0439,1739597083424,act554,Taken
user_3252,REWARD_REDEMPTION,item_0168,1742173249012,act555,Taken
user_0234,ADD_TO_CART,item_0478,1736956534172,act556,Taken
user_3081,PURCHASE,item_0419,1746661063538,act557,Taken
user_3454,VIEW,item_0201,1748778618674,act558,Viewed
user_4103,REWARD_IMPRESSION,item_0119,1744957725309,act559,Viewed
user_0452,ADD_TO_CART,item_0418,1742125716441,act560,Taken
user_3733,VIEW,item_0283,1737833621227,act561,Viewed
user_0748,ADD_TO_CART,item_0406,1740641323618,act562,Taken
user_1864,REWARD_IMPRESSION,item_0372,1743480817619,act563,Viewed
user_0029,REWARD_IMPRESSION,item_0444,1720723592706,act564,Viewed
user_2663,REWARD_REDEMPTION,item_0462,1738669526527,act565,Taken
user_0510,REWARD_IMPRESSION,item_0164,1741765445350,act566,Viewed
user_0209,PURCHASE,item_0348,1740668638242,act567,Taken
user_2205,REWARD_IMPRESSION,item_0126,1748424051169,act568,Viewed
user_2804,ADD_TO_CART,item_0180,1748153225766,act569,Taken
user_1657,VIEW,item_0188,1745837408886,act570,Viewed
user_4400,ADD_TO_CART,item_0382,1737914633497,act571,Taken
user_0678,REWARD_REDEMPTION,item_0033,1736621427593,act572,Taken
user_4349,REWARD_IMPRESSION,item_0467,1723522855009,act573,Viewed
user_4650,PURCHASE,item_0118,1720914293777,act574,Taken
user_1727,PURCHASE,item_0210,1732014716123,act575,Taken
user_2641,ADD_TO_CART,item_0275,1730695095142,act576,Taken
user_2133,VIEW,item_0116,1727032423737,act577,Viewed
user_2190,PURCHASE,item_0082,1727733261999,act578,Taken
user_1275,REWARD_IMPRESSION,item_0157,1727660314414,act579,Viewed
user_4875,ADD_TO_CART,item_0477,1741997100992,act580,Taken
user_3490,VIEW,item_0321,1747808662100,act581,Viewed
user_0933,ADD_TO_CART,item_0127,1725893075495,act582,Taken
user_4617,PURCHASE,item_0107,1749649880537,act583,Taken
user_3909,PURCHASE,item_0324,1722476275366,act584,Taken
user_2300,PURCHASE,item_0335,1731562978678,act585,Taken
user_2272,REWARD_IMPRESSION,item_0056,1741758191374,act586,Viewed
user_0975,PURCHASE,item_0035,1735125635102,act587,Taken
user_4196,ADD_TO_CART,item_0040,1723363356951,act588,Taken
user_2239,REWARD_REDEMPTION,item_0219,1725677244122,act589,Taken
user_1782,REWARD_REDEMPTION,item_0416,1749668742469,act590,Taken
user_0121,VIEW,item_0480,1734801073350,act591,Viewed
user_4564,REWARD_IMPRESSION,item_0271,1733023622633,act592,Viewed
user_0298,REWARD_REDEMPTION,item_0173,1739555281308,act593,Taken
user_3922,REWARD_IMPRESSION,item_0312,1728315574120,act594,Viewed
user_2467,PURCHASE,item_0298,1720946707258,act595,Taken
user_1948,REWARD_IMPRESSION,item_0486,1728015028197,act596,Viewed
user_2091,REWARD_IMPRESSION,item_0299,1744593622561,act597,Viewed
user_4838,ADD_TO_CART,item_0084,1737238057742,act598,Taken
user_4167,REWARD_IMPRESSION,item_0374,1748318348565,act599,Viewed
user_3153,REWARD_IMPRESSION,item_0411,1739361738218,act600,Viewed
user_1743,REWARD_IMPRESSION,item_0072,1725044042423,act601,Viewed
user_1135,REWARD_REDEMPTION,item_0170,1750026586146,act602,Taken
user_2574,PURCHASE,item_0236,1745329112039,act603,Taken
user_3552,REWARD_IMPRESSION,item_0328,1728965893026,act604,Viewed
user_1319,REWARD_REDEMPTION,item_0236,1735636420019,act605,Taken
user_1653,REWARD_IMPRESSION,item_0170,1727496591625,act606,Viewed
user_0542,REWARD_REDEMPTION,item_0391,1744606370873,act607,Taken
user_2921,PURCHASE,item_0082,1739659713541,act608,Taken
user_2411,REWARD_IMPRESSION,item_0393,1725776438467,act609,Viewed
user_0500,VIEW,item_0473,1720387699207,act610,Viewed
user_2222,ADD_TO_CART,item_0335,1723179634223,act611,Taken
user_3927,VIEW,item_0492,1733128621580,act612,Viewed
user_1235,ADD_TO_CART,item_0089,1732531263597,act613,Taken
user_0960,ADD_TO_CART,item_0340,1750220745960,act614,Taken
user_2630,VIEW,item_0143,1737590936889,act615,Viewed
user_4913,ADD_TO_CART,item_0219,1727990734529,act616,Taken
user_3024,REWARD_REDEMPTION,item_0317,1719392771916,act617,Taken
user_2901,VIEW,item_0449,1731951581825,act618,Viewed
user_0570,REWARD_REDEMPTION,item_0492,1735115200526,act619,Taken
user_2224,ADD_TO_CART,item_0477,1733258999570,act620,Taken
user_0842,ADD_TO_CART,item_0465,1721349837315,act621,Taken
user_2098,REWARD_IMPRESSION,item_0481,1723120340381,act622,Viewed
user_0379,ADD_TO_CART,item_0008,1728634006148,act623,Taken
user_3041,ADD_TO_CART,item_0064,1737398355017,act624,Taken
user_3608,REWARD_IMPRESSION,item_0108,1745690497755,act625,Viewed
user_2738,REWARD_IMPRESSION,item_0200,1741491082089,act626,Viewed
user_3013,VIEW,item_0005,1728025173032,act627,Viewed
user_4523,REWARD_IMPRESSION,item_0328,1720473965990,act628,Viewed
user_4250,ADD_TO_CART,item_0391,1745922755604,act629,Taken
user_4386,REWARD_REDEMPTION,item_0293,1744042901563,act630,Taken
user_2931,REWARD_REDEMPTION,item_0477,1720783294394,act631,Taken
user_0438,ADD_TO_CART,item_0075,1743361379338,act632,Taken
user_0212,ADD_TO_CART,item_0268,1747882144087,act633,Taken
user_4041,REWARD_IMPRESSION,item_0106,1742897396819,act634,Viewed
user_0999,REWARD_IMPRESSION,item_0032,1726724592493,act635,Viewed
user_2558,PURCHASE,item_0256,1738111750797,act636,Taken
user_1445,ADD_TO_CART,item_0060,1721179338722,act637,Taken
user_4869,REWARD_IMPRESSION,item_0265,1737205060809,act638,Viewed
user_3871,REWARD_REDEMPTION,item_0440,1739591214286,act639,Taken
user_3488,REWARD_REDEMPTION,item_0217,1740058979371,act640,Taken
user_0952,REWARD_REDEMPTION,item_0293,1731323332551,act641,Taken
user_1414,PURCHASE,item_0212,1721247156846,act642,Taken
user_3724,PURCHASE,item_0275,1734886838347,act643,Taken
user_2671,ADD_TO_CART,item_0342,1731309561306,act644,Taken
user_3763,PURCHASE,item_0448,1736004103109,act645,Taken
user_4242,ADD_TO_CART,item_0054,1731495493716,act646,Taken
user_1679,PURCHASE,item_0214,1736227560921,act647,Taken
user_4694,ADD_TO_CART,item_0363,1725221758835,act648,Taken
user_1328,REWARD_REDEMPTION,item_0137,1748342313028,act649,Taken
user_0323,ADD_TO_CART,item_0433,1728799242885,act650,Taken
user_2766,REWARD_REDEMPTION,item_0021,1737489126278,act651,Taken
user_2026,REWARD_REDEMPTION,item_0022,1724037053704,act652,Taken
user_2968,REWARD_REDEMPTION,item_0313,1725066951846,act653,Taken
user_2469,VIEW,item_0259,1729549199363,act654,Viewed
user_2098,REWARD_IMPRESSION,item_0125,1723014873097,act655,Viewed
user_2234,PURCHASE,item_0172,1731135407783,act656,Taken
user_4894,REWARD_REDEMPTION,item_0358,1719346839611,act657,Taken
user_2351,VIEW,item_0272,1746974863309,act658,Viewed
user_1921,ADD_TO_CART,item_0099,1741988065757,act659,Taken
user_0114,REWARD_IMPRESSION,item_0137,1739727155635,act660,Viewed
user_0405,VIEW,item_0263,1733337895349,act661,Viewed
user_2371,ADD_TO_CART,item_0349,1737143214723,act662,Taken
user_4521,ADD_TO_CART,item_0307,1719545519112,act663,Taken
user_0171,ADD_TO_CART,item_0082,1738552860468,act664,Taken
user_0102,REWARD_IMPRESSION,item_0155,1750107382617,act665,Viewed
user_0735,ADD_TO_CART,item_0460,1742125183308,act666,Taken
user_3947,ADD_TO_CART,item_0360,1741037337799,act667,Taken
user_2557,REWARD_IMPRESSION,item_0003,1728718926499,act668,Viewed
user_1819,REWARD_IMPRESSION,item_0413,1741569506110,act669,Viewed
user_3979,PURCHASE,item_0201,1737083064347,act670,Taken
user_3164,ADD_TO_CART,item_0061,1720585503699,act671,Taken
user_4708,REWARD_REDEMPTION,item_0454,1740248194584,act672,Taken
user_3292,VIEW,item_0223,1743501389260,act673,Viewed
user_0273,PURCHASE,item_0155,1744461435052,act674,Taken
user_3706,ADD_TO_CART,item_0141,1720677501808,act675,Taken
user_3379,ADD_TO_CART,item_0173,1730201540030,act676,Taken
user_4961,VIEW,item_0288,1735738508344,act677,Viewed
user_0897,PURCHASE,item_0410,1719597092781,act678,Taken
user_1771,ADD_TO_CART,item_0068,1720812030874,act679,Taken
user_1347,VIEW,item_0450,1736269238810,act680,Viewed
user_2956,REWARD_IMPRESSION,item_0382,1731856231202,act681,Viewed
user_0400,VIEW,item_0049,1719970510193,act682,Viewed
user_4376,VIEW,item_0218,1746870874185,act683,Viewed
user_3656,PURCHASE,item_0399,1743229261866,act684,Taken
user_2617,REWARD_IMPRESSION,item_0202,1749969027533,act685,Viewed
user_1454,ADD_TO_CART,item_0380,1742479224042,act686,Taken
user_3474,ADD_TO_CART,item_0198,1722312856445,act687,Taken
user_3969,ADD_TO_CART,item_0234,1729409705091,act688,Taken
user_4502,ADD_TO_CART,item_0145,1748592994682,act689,Taken
user_3688,REWARD_IMPRESSION,item_0459,1719884381579,act690,Viewed
user_1369,REWARD_REDEMPTION,item_0249,1745393344453,act691,Taken
user_2776,ADD_TO_CART,item_0224,1731859980413,act692,Taken
user_3932,VIEW,item_0019,1734955753569,act693,Viewed
user_4885,REWARD_REDEMPTION,item_0251,1727341952190,act694,Taken
user_4911,PURCHASE,item_0473,1719791618816,act695,Taken
user_1380,ADD_TO_CART,item_0011,1740872171906,act696,Taken
user_1671,REWARD_REDEMPTION,item_0384,1744779139310,act697,Taken
user_4547,PURCHASE,item_0320,1738270660525,act698,Taken
user_4551,REWARD_IMPRESSION,item_0474,1736037857994,act699,Viewed
user_4070,ADD_TO_CART,item_0353,1722482689875,act700,Taken
user_4103,REWARD_REDEMPTION,item_0320,1735340551802,act701,Taken
user_3623,PURCHASE,item_0226,1740879333561,act702,Taken
user_4803,VIEW,item_0430,1748814212627,act703,Viewed
user_2673,REWARD_IMPRESSION,item_0235,1724719540867,act704,Viewed
user_3559,VIEW,item_0085,1735077666084,act705,Viewed
user_1721,PURCHASE,item_0340,1740009806326,act706,Taken
user_4845,ADD_TO_CART,item_0131,1725104655590,act707,Taken
user_2174,VIEW,item_0374,1741324984279,act708,Viewed
user_3520,REWARD_IMPRESSION,item_0332,1727508958879,act709,Viewed
user_2556,ADD_TO_CART,item_0060,1732110031704,act710,Taken
user_3951,REWARD_REDEMPTION,item_0411,1748938130186,act711,Taken
user_4842,VIEW,item_0332,1749106875823,act712,Viewed
user_4101,PURCHASE,item_0385,1741806271194,act713,Taken
user_1752,REWARD_IMPRESSION,item_0362,1722073939555,act714,Viewed
user_1416,PURCHASE,item_0023,1741679092034,act715,Taken
user_2012,REWARD_IMPRESSION,item_0496,1734454395842,act716,Viewed
user_2863,REWARD_REDEMPTION,item_0164,1725516870988,act717,Taken
user_2377,REWARD_IMPRESSION,item_0464,1745103748600,act718,Viewed
user_0362,REWARD_IMPRESSION,item_0352,1733989692134,act719,Viewed
user_2525,ADD_TO_CART,item_0120,1746865209796,act720,Taken
user_4935,REWARD_IMPRESSION,item_0441,1729056549918,act721,Viewed
user_4894,PURCHASE,item_0020,1740469346065,act722,Taken
user_2168,ADD_TO_CART,item_0218,1728841737592,act723,Taken
user_1857,PURCHASE,item_0269,1731638250559,act724,Taken
user_0591,REWARD_REDEMPTION,item_0171,1728913926267,act725,Taken
user_3866,REWARD_IMPRESSION,item_0181,1735013084622,act726,Viewed
user_1478,VIEW,item_0173,1730846472222,act727,Viewed
user_3593,PURCHASE,item_0127,1739360494752,act728,Taken
user_0119,REWARD_REDEMPTION,item_0081,1731601030168,act729,Taken
user_3092,REWARD_IMPRESSION,item_0230,1730586808917,act730,Viewed
user_4640,ADD_TO_CART,item_0074,1736056001407,act731,Taken
user_1027,ADD_TO_CART,item_0164,1737770804172,act732,Taken
user_2351,REWARD_IMPRESSION,item_0269,1721416572136,act733,Viewed
user_0375,REWARD_REDEMPTION,item_0287,1736707445070,act734,Taken
user_1073,VIEW,item_0492,1721420851152,act735,Viewed
user_4732,PURCHASE,item_0232,1735359544614,act736,Taken
user_0211,REWARD_IMPRESSION,item_0370,1732947449192,act737,Viewed
user_1743,PURCHASE,item_0102,1723168079204,act738,Taken
user_2337,REWARD_IMPRESSION,item_0495,1750310859858,act739,Viewed
user_4605,VIEW,item_0308,1747186799140,act740,Viewed
user_2908,REWARD_IMPRESSION,item_0123,1731488388759,act741,Viewed
user_0763,ADD_TO_CART,item_0317,1738059509240,act742,Taken
user_2132,ADD_TO_CART,item_0136,1728269273128,act743,Taken
user_0314,ADD_TO_CART,item_0102,1735485617608,act744,Taken
user_0538,VIEW,item_0447,1725744595730,act745,Viewed
user_1327,VIEW,item_0338,1723788979173,act746,Viewed
user_1949,VIEW,item_0122,1744255387365,act747,Viewed
user_0358,ADD_TO_CART,item_0051,1743539391746,act748,Taken
user_2907,REWARD_REDEMPTION,item_0492,1738489572776,act749,Taken
user_2487,REWARD_IMPRESSION,item_0452,1729714871516,act750,Viewed
